C:\Users\FABLabLaptop3\Desktop\ABCD fMRI Tasks\Siemens_Phillips_ABCD_20171202\Siemens_Phillips_ABCD_20171202\Emo_Nback\RecMem\Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1.edat2
ExperimentName	Subject	Session	Allowed	Clock.Information	DataFile.Basename	ExperimentVersion	FontStyle	Group	Handedness	Main.RefreshRate	NARGUID	NewResp	OldResp	RandomSeed	RunNumber	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StimuliDir	StudioVersion	SUBID	Block	Fix.Duration[Block]	Fix.DurationError[Block]	Fix.FinishTime[Block]	Fix.OnsetDelay[Block]	Fix.OnsetTime[Block]	Fix.OnsetToOnsetTime[Block]	Fix.StartTime[Block]	GetReady.Duration	GetReady.DurationError	GetReady.FinishTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.OnsetToOnsetTime	GetReady.RESP	GetReady.StartTime	Instruction1.DurationError	Instruction1.OnsetDelay	Instruction1.OnsetTime	Instruction1.OnsetToOnsetTime	Instruction2.DurationError	Instruction2.OnsetDelay	Instruction2.OnsetTime	Instruction2.OnsetToOnsetTime	Instruction7.DurationError	Instruction7.OnsetDelay	Instruction7.OnsetTime	Instruction7.OnsetToOnsetTime	Instruction8.DurationError	Instruction8.OnsetDelay	Instruction8.OnsetTime	Instruction8.OnsetToOnsetTime	Instruction9.DurationError	Instruction9.OnsetDelay	Instruction9.OnsetTime	Instruction9.OnsetToOnsetTime	IntroButtonMap.Duration	IntroButtonMap.DurationError	IntroButtonMap.FinishTime	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.OnsetToOnsetTime	IntroButtonMap.RESP	IntroButtonMap.StartTime	Practice	PreStimFix.Duration[Block]	PreStimFix.DurationError[Block]	PreStimFix.FinishTime[Block]	PreStimFix.OnsetDelay[Block]	PreStimFix.OnsetTime[Block]	PreStimFix.OnsetToOnsetTime[Block]	PreStimFix.StartTime[Block]	Procedure[Block]	Run7	Run8	Running[Block]	Stim.ACC[Block]	Stim.CRESP[Block]	Stim.Duration[Block]	Stim.DurationError[Block]	Stim.FinishTime[Block]	Stim.OnsetDelay[Block]	Stim.OnsetTime[Block]	Stim.OnsetToOnsetTime[Block]	Stim.RESP[Block]	Stim.RT[Block]	Stim.RTTime[Block]	Stim.StartTime[Block]	StimType[Block]	Stimulus[Block]	v4ProcList	v4ProcList.Cycle	v4ProcList.Sample	VFDuration[Block]	Trial	CorrectResponse	Fix.Duration[Trial]	Fix.DurationError[Trial]	Fix.FinishTime[Trial]	Fix.OnsetDelay[Trial]	Fix.OnsetTime[Trial]	Fix.OnsetToOnsetTime[Trial]	Fix.StartTime[Trial]	PracticeList	PracticeList.Cycle	PracticeList.Sample	PreStimFix.Duration[Trial]	PreStimFix.DurationError[Trial]	PreStimFix.FinishTime[Trial]	PreStimFix.OnsetDelay[Trial]	PreStimFix.OnsetTime[Trial]	PreStimFix.OnsetToOnsetTime[Trial]	PreStimFix.StartTime[Trial]	Procedure[Trial]	ReadyList	ReadyList.Cycle	ReadyList.Sample	Running[Trial]	Stim.ACC[Trial]	Stim.CRESP[Trial]	Stim.Duration[Trial]	Stim.DurationError[Trial]	Stim.FinishTime[Trial]	Stim.OnsetDelay[Trial]	Stim.OnsetTime[Trial]	Stim.OnsetToOnsetTime[Trial]	Stim.RESP[Trial]	Stim.RT[Trial]	Stim.RTTime[Trial]	Stim.StartTime[Trial]	StimType[Trial]	Stimulus[Trial]	SyncSlide.Duration	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.OnsetToOnsetTime	SyncSlide.RESP	SyncSlide.StartTime	SyncSlideDur	VFDuration[Trial]
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	10	1000	-16	228328	16	227344	0	227329																																						1000	4	224350	17	224345	983	224331	RecMemTrialsPROC	8		v4ProcList	1	2	2000	0	227328	0	225328	2016	2	1118	226446	224353	newneutface	AM228_NC.bmp	3	1	10	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	11	1000	-16	232328	16	231344	0	231329																																						1000	4	228349	16	228344	984	228330	RecMemTrialsPROC	9		v4ProcList	1	2	2000	0	231328	0	229328	2016	2	1201	230529	228352	newneutface	LF227_NC.bmp	3	1	11	2000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	12	1000	-16	236344	16	235360	0	235345																																						1000	4	232349	16	232344	1000	232331	RecMemTrialsPROC	10		v4ProcList	1	2	2000	0	235344	16	233344	2016	2	1562	234906	232352	newposface	12F_HO.bmp	3	1	12	1000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	13	1000	-16	240344	16	239360	0	239345																																						1000	4	236365	16	236360	984	236347	RecMemTrialsPROC	11		v4ProcList	1	1	2000	0	239344	0	237344	2016	1	1109	238453	236368	oldnegface	AM05_FO.bmp	3	1	13	1000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	14	1000	-17	244360	17	243377	0	243361																																						1000	4	240365	16	240360	1000	240347	RecMemTrialsPROC	12		v4ProcList	1	1	2000	0	243360	16	241360	2017	1	1528	242888	240368	oldplace	PL_040_LEXINGTON16.bmp	3	1	14	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	15	1000	-16	248360	16	247376	0	247361																																						1000	5	244381	16	244376	984	244363	RecMemTrialsPROC	13		v4ProcList	1	1	2000	0	247360	0	245360	2016	1	1454	246814	244384	oldneutface	AF235_NC.bmp	3	1	15	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	16	1000	-17	252376	17	251393	0	251377																																						1000	4	248381	16	248376	1000	248363	RecMemTrialsPROC	14		v4ProcList	0	1	2000	0	251376	16	249376	2017	2	1261	250637	248384	oldplace	PL_045_SCENE02.bmp	3	1	16	4000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	17	1000	-16	256376	16	255392	0	255377																																						1000	4	252397	17	252393	983	252378	RecMemTrialsPROC	15		v4ProcList	1	2	2000	0	255376	0	253376	2016	2	1334	254710	252400	newnegface	9F_FO.bmp	3	1	17	3000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	18	1000	-17	260392	17	259409	0	259393																																						1000	4	256397	16	256392	1000	256379	RecMemTrialsPROC	16		v4ProcList	1	2	2000	0	259392	16	257392	2017	2	941	258333	256400	newposface	34M_HO.bmp	3	1	18	2000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	19	1000	-16	264392	16	263408	0	263393																																						1000	4	260413	17	260409	983	260395	RecMemTrialsPROC	17		v4ProcList	1	2	2000	0	263392	0	261392	2016	2	812	262204	260416	newplace	PL_010_92038.bmp	3	1	19	4000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	20	1000	-16	268392	16	267408	0	267393																																						1000	4	264413	16	264408	984	264395	RecMemTrialsPROC	18		v4ProcList	1	1	2000	0	267392	0	265392	2016	1	1407	266799	264416	oldplace	PL_048_SCENE05.bmp	3	1	20	2000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	21	1000	-17	272408	17	271425	0	271409																																						1000	4	268413	16	268408	1000	268395	RecMemTrialsPROC	19		v4ProcList	1	1	2000	0	271408	16	269408	2017	1	1454	270862	268416	oldposface	BF016_HO.bmp	3	1	21	1000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	22	1000	-16	276408	16	275424	0	275409																																						1000	4	272429	16	272424	984	272411	RecMemTrialsPROC	20		v4ProcList	1	1	2000	0	275408	0	273408	2016	1	1306	274714	272432	oldnegface	5F_FO.bmp	3	1	22	3000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	23	1000	-17	280424	17	279441	0	279425																																						1000	4	276429	16	276424	1000	276411	RecMemTrialsPROC	21		v4ProcList	1	2	2000	0	279424	16	277424	2017	2	1536	278960	276432	newposface	BF037_HO.bmp	3	1	23	3000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	24	1000	-16	284424	16	283440	0	283425																																						1000	4	280445	17	280441	983	280427	RecMemTrialsPROC	22		v4ProcList	1	2	2000	0	283424	0	281424	2016	2	1541	282965	280448	newnegface	39M_FO.bmp	3	1	24	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	25	1000	-16	288457	16	287473	0	287458																																						1000	4	284445	16	284440	1017	284427	RecMemTrialsPROC	23		v4ProcList	0	2	2000	0	287457	33	285457	2016		0	0	284448	newneutface	AF218_NC.bmp	3	1	25	4000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	26	1000	-17	292473	17	291490	0	291474																																						1000	4	288478	16	288473	1000	288459	RecMemTrialsPROC	24		v4ProcList	1	1	2000	0	291473	16	289473	2017	1	1233	290706	288481	oldneutface	BM04_NC.bmp	3	1	26	2000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	27	1000	-16	296473	16	295489	0	295474																																						1000	4	292494	17	292490	983	292476	RecMemTrialsPROC	25		v4ProcList	1	1	2000	0	295473	0	293473	2016	1	1879	295352	292497	oldneutface	BF201_NC.bmp	3	1	27	4000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	28	1000	-16	300473	16	299489	0	299474																																						1000	4	296494	16	296489	984	296476	RecMemTrialsPROC	26		v4ProcList	1	1	2000	0	299473	0	297473	2016	1	1690	299163	296497	oldnegface	BF10_FO.bmp	3	1	28	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	29	1000	-17	304489	17	303506	0	303490																																						1000	4	300494	16	300489	1000	300476	RecMemTrialsPROC	27		v4ProcList	0	1	2000	0	303489	16	301489	2017	2	987	302476	300497	oldplace	PL_046_SCENE03.bmp	3	1	29	4000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1679524285530</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-07T23:30:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v4-C96FRWYB-1	1.0.0.427	Verdana	1	Right	60.005	C96FRWYB	2	1	192486315	4	Professional	2.0.10.356	2.0.10.356	02-07-2018		18:30:16	REC Stimuli\	2.0.10.252	000	30	1000	-16	308489	16	307505	0	307490																																						1000	4	304510	16	304505	984	304492	RecMemTrialsPROC	28		v4ProcList	1	2	2000	0	307489	0	305489	2016	2	1168	306657	304513	newneutface	42M_NC.bmp	3	1	30	1000																																																
