C:\Users\FABLabLaptop3\Desktop\exports\NDAR_INV7B7LHAU0\Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1.edat2
ExperimentName	Subject	Session	Allowed	Clock.Information	DataFile.Basename	ExperimentVersion	FontStyle	Group	Handedness	Main.RefreshRate	NARGUID	NewResp	OldResp	RandomSeed	RunNumber	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StimuliDir	StudioVersion	SUBID	Block	Fix.Duration[Block]	Fix.DurationError[Block]	Fix.FinishTime[Block]	Fix.OnsetDelay[Block]	Fix.OnsetTime[Block]	Fix.OnsetToOnsetTime[Block]	Fix.StartTime[Block]	GetReady.Duration	GetReady.DurationError	GetReady.FinishTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.OnsetToOnsetTime	GetReady.RESP	GetReady.StartTime	Instruction1.DurationError	Instruction1.OnsetDelay	Instruction1.OnsetTime	Instruction1.OnsetToOnsetTime	Instruction2.DurationError	Instruction2.OnsetDelay	Instruction2.OnsetTime	Instruction2.OnsetToOnsetTime	Instruction7.DurationError	Instruction7.OnsetDelay	Instruction7.OnsetTime	Instruction7.OnsetToOnsetTime	Instruction8.DurationError	Instruction8.OnsetDelay	Instruction8.OnsetTime	Instruction8.OnsetToOnsetTime	Instruction9.DurationError	Instruction9.OnsetDelay	Instruction9.OnsetTime	Instruction9.OnsetToOnsetTime	IntroButtonMap.Duration	IntroButtonMap.DurationError	IntroButtonMap.FinishTime	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.OnsetToOnsetTime	IntroButtonMap.RESP	IntroButtonMap.StartTime	Practice	PreStimFix.Duration[Block]	PreStimFix.DurationError[Block]	PreStimFix.FinishTime[Block]	PreStimFix.OnsetDelay[Block]	PreStimFix.OnsetTime[Block]	PreStimFix.OnsetToOnsetTime[Block]	PreStimFix.StartTime[Block]	Procedure[Block]	Run1	Run2	Running[Block]	Stim.ACC[Block]	Stim.CRESP[Block]	Stim.Duration[Block]	Stim.DurationError[Block]	Stim.FinishTime[Block]	Stim.OnsetDelay[Block]	Stim.OnsetTime[Block]	Stim.OnsetToOnsetTime[Block]	Stim.RESP[Block]	Stim.RT[Block]	Stim.RTTime[Block]	Stim.StartTime[Block]	StimType[Block]	Stimulus[Block]	v1ProcList	v1ProcList.Cycle	v1ProcList.Sample	VFDuration[Block]	Trial	CorrectResponse	Fix.Duration[Trial]	Fix.DurationError[Trial]	Fix.FinishTime[Trial]	Fix.OnsetDelay[Trial]	Fix.OnsetTime[Trial]	Fix.OnsetToOnsetTime[Trial]	Fix.StartTime[Trial]	PracticeList	PracticeList.Cycle	PracticeList.Sample	PreStimFix.Duration[Trial]	PreStimFix.DurationError[Trial]	PreStimFix.FinishTime[Trial]	PreStimFix.OnsetDelay[Trial]	PreStimFix.OnsetTime[Trial]	PreStimFix.OnsetToOnsetTime[Trial]	PreStimFix.StartTime[Trial]	Procedure[Trial]	ReadyList	ReadyList.Cycle	ReadyList.Sample	Running[Trial]	Stim.ACC[Trial]	Stim.CRESP[Trial]	Stim.Duration[Trial]	Stim.DurationError[Trial]	Stim.FinishTime[Trial]	Stim.OnsetDelay[Trial]	Stim.OnsetTime[Trial]	Stim.OnsetToOnsetTime[Trial]	Stim.RESP[Trial]	Stim.RT[Trial]	Stim.RTTime[Trial]	Stim.StartTime[Trial]	StimType[Trial]	Stimulus[Trial]	SyncSlide.Duration	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.OnsetToOnsetTime	SyncSlide.RESP	SyncSlide.StartTime	SyncSlideDur	VFDuration[Trial]
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	10	1000	-16	153202	16	152218	0	152203																																						1000	4	149223	17	149219	983	149205	RecMemTrialsPROC	8		v1ProcList	1	2	2000	0	152202	0	150202	2016	2	1079	151281	149282	newnegface	BF04_FO.bmp	3	1	10	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	11	1000	-16	157202	16	156218	0	156203																																						1000	4	153223	16	153218	984	153205	RecMemTrialsPROC	9		v1ProcList	0	1	2000	0	156202	0	154202	2016	2	883	155085	153226	oldneutface	LF227_NC.bmp	3	1	11	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	12	1000	-17	161218	17	160235	0	160219																																						1000	4	157223	16	157218	1000	157204	RecMemTrialsPROC	10		v1ProcList	0	1	2000	0	160218	16	158218	2017	2	965	159183	157226	oldposface	12F_HO.bmp	3	1	12	4000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	13	1000	-16	165218	16	164234	0	164219																																						1000	5	161239	16	161234	984	161221	RecMemTrialsPROC	11		v1ProcList	0	1	2000	0	164218	0	162218	2016	2	890	163108	161242	oldnegface	9F_FO.bmp	3	1	13	1000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	14	1000	-17	169234	17	168251	0	168235																																						1000	4	165239	16	165234	1000	165221	RecMemTrialsPROC	12		v1ProcList	1	2	2000	0	168234	16	166234	2017	2	669	166903	165308	newplace	PL_058_TUFTS07BW.bmp	3	1	14	2000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	15	1000	-16	173234	16	172250	0	172235																																						1000	4	169255	17	169251	983	169237	RecMemTrialsPROC	13		v1ProcList	0	1	2000	0	172234	0	170234	2016	2	643	170877	169258	oldposface	34M_HO.bmp	3	1	15	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	16	1000	-17	177250	17	176267	0	176251																																						1000	4	173255	16	173250	1000	173236	RecMemTrialsPROC	14		v1ProcList	1	2	2000	0	176250	16	174250	2017	2	587	174837	173258	newnegface	WM033_FO.bmp	3	1	16	2000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	17	1000	-16	181250	16	180266	0	180251																																						1000	4	177271	17	177267	983	177253	RecMemTrialsPROC	15		v1ProcList	1	2	2000	0	180250	0	178250	2016	2	817	179067	177287	newposface	BF005_HO.bmp	3	1	17	1000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	18	1000	-16	185250	16	184266	0	184251																																						1000	4	181271	16	181266	984	181253	RecMemTrialsPROC	16		v1ProcList	1	2	2000	0	184250	0	182250	2016	2	600	182850	181337	newneutface	LM216_NC.bmp	3	1	18	3000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	19	1000	-16	189266	16	188282	0	188267																																						1000	4	185287	33	185283	983	185253	RecMemTrialsPROC	17		v1ProcList	1	2	2000	0	188266	16	186266	2016	2	1175	187441	185353	newneutface	WF01_NC.bmp	3	1	19	4000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	20	1000	-16	193266	16	192282	0	192267																																						1000	4	189287	16	189282	984	189269	RecMemTrialsPROC	18		v1ProcList	0	2	2000	0	192266	0	190266	2016	1	1248	191514	189290	newplace	PL_060_TUFTS10BW.bmp	3	1	20	3000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	21	1000	-17	197282	17	196299	0	196283																																						1000	4	193287	16	193282	1000	193268	RecMemTrialsPROC	19		v1ProcList	0	1	2000	0	196282	16	194282	2017	2	1867	196149	193290	oldplace	PL_010_92038.bmp	3	1	21	1000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	22	1000	-16	201282	16	200298	0	200283																																						1000	5	197303	16	197298	984	197284	RecMemTrialsPROC	20		v1ProcList	1	2	2000	0	200282	0	198282	2016	2	826	199108	197317	newposface	BM002_HO.bmp	3	1	22	4000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	23	1000	-17	205298	17	204315	0	204299																																						1000	4	201303	16	201298	1000	201285	RecMemTrialsPROC	21		v1ProcList	0	2	2000	0	204298	16	202298	2017	1	1585	203883	201370	newnegface	OM01_FO.bmp	3	1	23	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	24	1000	-16	209298	16	208314	0	208299																																						1000	4	205319	17	205315	983	205300	RecMemTrialsPROC	22		v1ProcList	0	1	2000	0	208298	0	206298	2016	2	1090	207388	205322	oldnegface	39M_FO.bmp	3	1	24	2000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	25	1000	-17	213314	17	212331	0	212315																																						1000	4	209319	16	209314	1000	209301	RecMemTrialsPROC	23		v1ProcList	0	1	2000	0	212314	16	210314	2017	2	814	211128	209384	oldnegface	BM045_FO.bmp	3	1	25	3000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	26	1000	-16	217314	16	216330	0	216315																																						1000	4	213335	17	213331	983	213317	RecMemTrialsPROC	24		v1ProcList	0	1	2000	0	216314	0	214314	2016	2	808	215122	213339	oldposface	BF037_HO.bmp	3	1	26	2000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	27	1000	-16	221314	16	220330	0	220315																																						1000	4	217335	16	217330	984	217316	RecMemTrialsPROC	25		v1ProcList	1	2	2000	0	220314	0	218314	2016	2	1112	219426	217357	newneutface	AM245_NC.bmp	3	1	27	1000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	28	1000	-17	225330	17	224347	0	224331																																						1000	4	221335	16	221330	1000	221317	RecMemTrialsPROC	26		v1ProcList	1	1	2000	0	224330	16	222330	2017	1	1408	223738	221338	oldneutface	AF218_NC.bmp	3	1	28	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	29	1000	-16	229330	16	228346	0	228331																																						1000	5	225351	16	225346	984	225333	RecMemTrialsPROC	27		v1ProcList	1	2	2000	0	228330	0	226330	2016	2	960	227290	225405	newnegface	AF03_FO.bmp	3	1	29	2000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">620144463559</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-01T01:16:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v1-7B7LHAU0-1	1.0.0.427	Verdana	1	Right	60.005	7B7LHAU0	2	1	1669607238	1	Professional	2.0.10.356	2.0.10.356	02-28-2018	3/1/2018 1:16:19 AM	20:16:19	REC Stimuli\	2.0.10.252	000	30	1000	-17	233346	17	232363	0	232347																																						1000	4	229351	16	229346	1000	229333	RecMemTrialsPROC	28		v1ProcList	0	2	2000	0	232346	16	230346	2017	1	947	231293	229354	newplace	PL_061_TUFTS11BW.bmp	3	1	30	1000																																																
