ExperimentName,Subject,Session,Allowed,Clock.Information,ConsecNonResp[Session],ConsecRTLess200[Session],DataFile.Basename,ExperimentVersion,FontStyle,Group,Handedness,Main.RefreshRate,NARGUID,Nontarget,RunNumber,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionTime,StimuliDir,StudioVersion,SUBID,Target,TotalRespGreater200[Session],TrialsPerRun[Session],triggercode,Block,BlockType,Cue2Back.Duration,Cue2Back.FinishTime,Cue2Back.OffsetTime,Cue2Back.OnsetTime,Cue2Back.StartTime,CueFix.Duration,CueFix.FinishTime,CueFix.OffsetTime,CueFix.OnsetTime,CueFix.StartTime,CueTarget.Duration,CueTarget.FinishTime,CueTarget.OffsetTime,CueTarget.OnsetTime,CueTarget.StartTime,Fix.Duration,Fix.FinishTime,Fix.OffsetTime,Fix.OnsetTime,Fix.StartTime,Fix15sec.Duration,Fix15sec.FinishTime,Fix15sec.OffsetTime,Fix15sec.OnsetTime,Fix15sec.StartTime,Stim.ACC,Stim.CRESP,Stim.Duration,Stim.FinishTime,Stim.OffsetTime,Stim.OnsetTime,Stim.RESP,Stim.RT,Stim.RTTime,Stim.StartTime,StimType,Stimulus,TargetType
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],3.0,2-Back,,,,,,,,,,,,,,,,500.0,104552.0,104552.0,104053.0,104053.0,,,,,,0.0,No Match,2000.0,104053.0,104053.0,102056.0,,0,0.0,102056.0,NegFace,BF06_FO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,Cue0Back,,,,,,500.0,105054.0,105054.0,104556.0,104556.0,2500.0,107554.0,107554.0,105055.0,105054.0,,,,,,,,,,,,,,,,,,0,,,Faces,34M_HO.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,110054.0,110053.0,109555.0,109555.0,,,,,,0.0,Match,2000.0,109555.0,109555.0,107558.0,,0,0.0,107558.0,PosFace,34M_HO.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,112554.0,112554.0,112054.0,112054.0,,,,,,0.0,No Match,2000.0,112054.0,112054.0,110058.0,,0,0.0,110058.0,PosFace,BM08_HO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,115055.0,115055.0,114554.0,114554.0,,,,,,0.0,No Match,2000.0,114554.0,114553.0,112559.0,,0,0.0,112558.0,PosFace,HF04_HO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,117554.0,117554.0,117054.0,117054.0,,,,,,0.0,No Match,2000.0,117054.0,117054.0,115060.0,,0,0.0,115060.0,PosFace,BF002_HO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,120056.0,120056.0,119554.0,119554.0,,,,,,0.0,No Match,2000.0,119554.0,119554.0,117558.0,,0,0.0,117558.0,PosFace,BM08_HO.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,122555.0,122555.0,122055.0,122055.0,,,,,,0.0,No Match,2000.0,122055.0,122055.0,120061.0,,0,0.0,120060.0,PosFace,45M_HO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,125055.0,125055.0,124557.0,124557.0,,,,,,0.0,No Match,2000.0,124557.0,124556.0,122560.0,,0,0.0,122560.0,PosFace,45M_HO.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,127555.0,127555.0,127056.0,127056.0,,,,,,0.0,No Match,2000.0,127056.0,127055.0,125059.0,,0,0.0,125059.0,PosFace,BF002_HO.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,130058.0,130058.0,129556.0,129556.0,,,,,,0.0,Match,2000.0,129556.0,129556.0,127559.0,,0,0.0,127559.0,PosFace,34M_HO.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,132556.0,132556.0,132056.0,132056.0,,,,,,0.0,No Match,2000.0,132056.0,132056.0,130062.0,,0,0.0,130062.0,PosFace,WF07_HO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],None,Fix15secPROC,,,,,,,,,,,,,,,,,,,,,15000.0,147560.0,147560.0,132558.0,132558.0,,,,,,,,0,,,None,None,None
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,Cue0Back,,,,,,500.0,148059.0,148059.0,147564.0,147564.0,2500.0,150559.0,150559.0,148059.0,148059.0,,,,,,,,,,,,,,,,,,0,,,Place,PL_001_92012.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,153042.0,153042.0,152543.0,152543.0,,,,,,0.0,No Match,2000.0,152543.0,152543.0,150564.0,,0,0.0,150563.0,Place,PL_003_92016.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,155561.0,155561.0,155042.0,155042.0,,,,,,0.0,No Match,2000.0,155042.0,155042.0,153047.0,,0,0.0,153046.0,Place,PL_003_92016.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,158043.0,158043.0,157543.0,157543.0,,,,,,0.0,No Match,2000.0,157543.0,157543.0,155565.0,,0,0.0,155565.0,Place,PL_006_92025.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,160543.0,160543.0,160043.0,160043.0,,,,,,0.0,Match,2000.0,160043.0,160043.0,158048.0,,0,0.0,158047.0,Place,PL_001_92012.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,163045.0,163045.0,162544.0,162544.0,,,,,,0.0,No Match,2000.0,162544.0,162544.0,160548.0,,0,0.0,160547.0,Place,PL_004_92023.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,165545.0,165545.0,165046.0,165046.0,,,,,,0.0,No Match,2000.0,165046.0,165046.0,163050.0,,0,0.0,163049.0,Place,PL_005_92024.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,168044.0,168044.0,167544.0,167544.0,,,,,,0.0,Match,2000.0,167544.0,167544.0,165549.0,,0,0.0,165549.0,Place,PL_001_92012.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,170544.0,170544.0,170045.0,170045.0,,,,,,0.0,No Match,2000.0,170045.0,170045.0,168049.0,,0,0.0,168048.0,Place,PL_002_92014.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,173047.0,173047.0,172545.0,172545.0,,,,,,0.0,No Match,2000.0,172545.0,172545.0,170549.0,,0,0.0,170548.0,Place,PL_004_92023.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,175547.0,175547.0,175046.0,175046.0,,,,,,0.0,No Match,2000.0,175046.0,175046.0,173051.0,,0,0.0,173051.0,Place,PL_006_92025.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,Cue2Back,2500.0,178547.0,178547.0,176046.0,176046.0,500.0,176046.0,176046.0,175552.0,175552.0,,,,,,,,,,,,,,,,,,,,,,,0,,,Faces,None,None
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,181046.0,181046.0,180547.0,180547.0,,,,,,0.0,No Match,2000.0,180547.0,180547.0,178551.0,,0,0.0,178550.0,NeutFace,AM228_NC.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,183547.0,183547.0,183048.0,183048.0,,,,,,0.0,No Match,2000.0,183048.0,183048.0,181051.0,,0,0.0,181051.0,NeutFace,26M_NC.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,186048.0,186048.0,185547.0,185547.0,,,,,,0.0,Match,2000.0,185547.0,185547.0,183551.0,,0,0.0,183551.0,NeutFace,AM228_NC.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,188548.0,188548.0,188047.0,188047.0,,,,,,0.0,No Match,2000.0,188047.0,188047.0,186053.0,,0,0.0,186053.0,NeutFace,LF227_NC.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,191048.0,191048.0,190549.0,190549.0,,,,,,0.0,No Match,2000.0,190549.0,190549.0,188552.0,,0,0.0,188552.0,NeutFace,26M_NC.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,193548.0,193548.0,193049.0,193049.0,,,,,,0.0,Match,2000.0,193049.0,193049.0,191053.0,,0,0.0,191052.0,NeutFace,LF227_NC.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,196049.0,196048.0,195548.0,195548.0,,,,,,0.0,No Match,2000.0,195548.0,195548.0,193553.0,,0,0.0,193553.0,NeutFace,AF206_NC.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,198549.0,198549.0,198049.0,198049.0,,,,,,0.0,No Match,2000.0,198049.0,198049.0,196053.0,,0,0.0,196052.0,NeutFace,AF206_NC.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,201049.0,201048.0,200549.0,200549.0,,,,,,0.0,No Match,2000.0,200549.0,200549.0,198553.0,,0,0.0,198553.0,NeutFace,BM03_NC.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,203550.0,203550.0,203049.0,203049.0,,,,,,0.0,No Match,2000.0,203049.0,203049.0,201052.0,,0,0.0,201052.0,NeutFace,WF012_NC.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],None,Fix15secPROC,,,,,,,,,,,,,,,,,,,,,15000.0,218553.0,218553.0,203552.0,203552.0,,,,,,,,0,,,None,None,None
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,Cue0Back,,,,,,500.0,219052.0,219052.0,218557.0,218557.0,2500.0,221552.0,221551.0,219052.0,219052.0,,,,,,,,,,,,,,,,,,0,,,Faces,39M_FO.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,224052.0,224052.0,223554.0,223554.0,,,,,,0.0,No Match,2000.0,223554.0,223554.0,221556.0,,0,0.0,221555.0,NegFace,BF003_FO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,226553.0,226553.0,226053.0,226053.0,,,,,,0.0,No Match,2000.0,226053.0,226053.0,224056.0,,0,0.0,224056.0,NegFace,HM05_FO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,229053.0,229053.0,228553.0,228553.0,,,,,,0.0,No Match,2000.0,228553.0,228553.0,226557.0,,0,0.0,226557.0,NegFace,HM05_FO.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,231554.0,231553.0,231054.0,231054.0,,,,,,0.0,No Match,2000.0,231054.0,231054.0,229058.0,,0,0.0,229057.0,NegFace,10F_FO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,234055.0,234055.0,233554.0,233554.0,,,,,,0.0,No Match,2000.0,233554.0,233554.0,231558.0,,0,0.0,231558.0,NegFace,BF09_FO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,236556.0,236556.0,236054.0,236054.0,,,,,,0.0,No Match,2000.0,236054.0,236054.0,234060.0,,0,0.0,234059.0,NegFace,28M_FO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,239055.0,239055.0,238555.0,238555.0,,,,,,0.0,No Match,2000.0,238555.0,238555.0,236561.0,,0,0.0,236561.0,NegFace,BF003_FO.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.2729473979,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,22:10:20,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,241555.0,241555.0,241055.0,241055.0,,,,,,0.0,Match,2000.0,241055.0,241055.0,239060.0,,0,0.0,239059.0,NegFace,39M_FO.bmp,target
