4.0542 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of [u'Built-in Output']
7.8155 	EXP 	Created taskScreen5_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='taskScreen5_2', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 0.,  0.,  0.]), text=u'to see what game you are playing!', units='deg', win=Window(...), wrapWidth=24.0)
7.8213 	EXP 	Created taskScreen6_1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='taskScreen6_1', opacity=1.0, ori=0, pos=array([ 0. ,  1.8]), rgb=array([ 0.,  0.,  0.]), text=u'Great Job!', units='deg', win=Window(...), wrapWidth=24.0)
7.8304 	EXP 	Created taskScreen6_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='taskScreen6_2', opacity=1.0, ori=0, pos=array([ 0. ,  0.6]), rgb=array([ 0.,  0.,  0.]), text=u'Again, the games will switch.', units='deg', win=Window(...), wrapWidth=24.0)
7.8391 	EXP 	Created taskScreen6_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='taskScreen6_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=24.0)
7.8465 	EXP 	Created taskScreen6_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='taskScreen6_4', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 0.,  0.,  0.]), text=u'to see what game you are playing!', units='deg', win=Window(...), wrapWidth=24.0)
7.8549 	EXP 	Created taskScreen4_1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='taskScreen4_1', opacity=1.0, ori=0, pos=array([ 0. ,  1.2]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=24.0)
7.8635 	EXP 	Created taskScreen4_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='taskScreen4_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Press your POINTER finger for MATCH.', units='deg', win=Window(...), wrapWidth=24.0)
7.8728 	EXP 	Created taskScreen4_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='taskScreen4_3', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 0.,  0.,  0.]), text=u'Press your MIDDLE finger for NO MATCH.', units='deg', win=Window(...), wrapWidth=24.0)
7.8819 	EXP 	Created taskScreen7_1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='taskScreen7_1', opacity=1.0, ori=0, pos=array([ 0. ,  1.2]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=24.0)
7.8889 	EXP 	Created taskScreen7_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='taskScreen7_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Press your POINTER finger for match.', units='deg', win=Window(...), wrapWidth=24.0)
7.8982 	EXP 	Created taskScreen7_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='taskScreen7_3', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 0.,  0.,  0.]), text=u'Press your MIDDLE finger for NO MATCH.', units='deg', win=Window(...), wrapWidth=24.0)
